id,policy_id,customer_id,created_at,updated_at,maritial_status
337,12681,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
338,12682,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
339,12683,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
340,12684,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
341,12685,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
342,12686,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
343,12687,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
344,12688,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
345,12689,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
346,12690,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
347,12691,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
348,12692,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
349,12693,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
350,12694,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
351,12695,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
352,12696,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
353,12697,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
354,12698,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
355,12699,420,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
356,12700,755,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
357,12701,756,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
358,12702,757,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
359,12703,758,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
360,12704,759,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
361,12705,760,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
362,12706,761,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
363,12707,762,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
364,12708,763,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
365,12709,764,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
366,12710,765,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
367,12711,766,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
368,12712,767,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
369,12713,768,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
370,12714,769,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
371,12715,770,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
372,12716,771,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
373,12717,772,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
374,12718,773,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
375,12719,774,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
376,12720,775,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
377,12721,776,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
378,12722,777,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
379,12723,778,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
380,12724,779,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
381,12725,780,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
382,12726,781,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
383,12727,782,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
384,12728,783,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
385,12729,784,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
386,12730,785,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
387,12731,786,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
388,12732,787,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
389,12733,788,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
390,12734,789,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
391,12735,790,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
392,12736,791,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
393,12737,792,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
394,12738,793,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
395,12739,794,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
396,12740,795,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
397,12741,796,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
398,12742,797,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
399,12743,798,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
400,12744,799,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
401,12745,800,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
402,12746,801,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
403,12747,802,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
404,12748,803,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
405,12749,804,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
406,12750,805,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
407,12751,806,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
408,12752,807,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
409,12753,808,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
410,12754,809,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
411,12755,810,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
412,12756,811,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
413,12757,812,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
414,12758,813,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
415,12759,814,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
416,12760,815,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
417,12761,816,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
418,12762,817,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
419,12763,818,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
420,12764,819,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
421,12765,820,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
422,12766,821,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
423,12767,822,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
424,12768,823,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
425,12769,824,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
426,12770,825,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
427,12771,826,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
428,12772,827,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
429,12773,828,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
430,12774,829,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
431,12775,830,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
432,12776,831,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
433,12777,832,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
434,12778,833,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
435,12779,834,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
436,12780,835,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
437,12781,836,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
438,12782,837,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
439,12783,838,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
440,12784,839,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
441,12785,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
442,12786,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
443,12787,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
444,12788,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
445,12789,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
446,12790,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
447,12791,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
448,12792,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
449,12793,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
450,12794,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
451,12795,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
452,12796,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
453,12797,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
454,12798,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
455,12799,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
456,12800,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
457,12801,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
458,12802,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
459,12803,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
460,12804,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
461,12805,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
462,12806,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
463,12807,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
464,12808,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
465,12809,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
466,12810,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
467,12811,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
468,12812,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
469,12813,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
470,12814,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
471,12815,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
472,12816,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
473,12817,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
474,12818,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
475,12819,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
476,12820,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
477,12821,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
478,12822,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
479,12823,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
480,12824,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
481,12825,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
482,12826,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
483,12827,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
484,12828,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
485,12829,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
486,12830,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
487,12831,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
488,12832,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
489,12833,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
490,12834,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
491,12835,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
492,12836,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
493,12837,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
494,12838,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
495,12839,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
496,12840,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
497,12841,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
498,12842,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
499,12843,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
500,12844,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
501,12845,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
502,12846,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
503,12847,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
504,12848,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
505,12849,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
506,12850,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
507,12851,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
508,12852,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
509,12853,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
510,12854,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
511,12855,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
512,12856,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
513,12857,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
514,12858,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
515,12859,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
516,12860,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
517,12861,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
518,12862,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
519,12863,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
520,12864,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
521,12865,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
522,12866,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
523,12867,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
524,12868,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
525,12869,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
526,12870,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
527,12871,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
528,12872,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
529,12873,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
530,12874,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
531,12875,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
532,12876,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
533,12877,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
534,12878,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
535,12879,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
536,12880,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
537,12881,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
538,12882,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
539,12883,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
540,12884,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
541,12885,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
542,12886,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
543,12887,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
544,12888,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
545,12889,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
546,12890,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
547,12891,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
548,12892,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
549,12893,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
550,12894,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
551,12895,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
552,12896,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
553,12897,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
554,12898,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
555,12899,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
556,12900,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
557,12901,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
558,12902,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
559,12903,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
560,12904,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
561,12905,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
562,12906,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
563,12907,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
564,12908,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
565,12909,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
566,12910,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
567,12911,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
568,12912,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
569,12913,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
570,12914,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
571,12915,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
572,12916,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
573,12917,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
574,12918,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
575,12919,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
576,12920,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
577,12921,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
578,12922,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
579,12923,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
580,12924,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
581,12925,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
582,12926,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
583,12927,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
584,12928,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
585,12929,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
586,12930,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
587,12931,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
588,12932,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
589,12933,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
590,12934,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
591,12935,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
592,12936,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
593,12937,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
594,12938,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
595,12939,840,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
596,12940,995,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
597,12941,996,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
598,12942,997,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
599,12943,998,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
600,12944,999,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
601,12945,1000,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
602,12946,1001,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
603,12947,1002,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
604,12948,1003,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
605,12949,1004,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
606,12950,1005,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
607,12951,1006,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
608,12952,1007,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
609,12953,1008,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
610,12954,1009,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
611,12955,1010,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
612,12956,1011,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
613,12957,1012,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
614,12958,1013,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
615,12959,1014,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
616,12960,1015,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
617,12961,1016,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
618,12962,1017,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
619,12963,1018,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
620,12964,1019,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
621,12965,1020,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
622,12966,1021,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
623,12967,1022,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
624,12968,1023,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
625,12969,1024,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
626,12970,1025,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
627,12971,1026,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
628,12972,1027,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
629,12973,1028,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
630,12974,1029,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
631,12975,1030,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
632,12976,1031,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
633,12977,1032,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
634,12978,1033,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
635,12979,1034,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
636,12980,1035,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
637,12981,1036,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
638,12982,1037,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
639,12983,1038,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
640,12984,1039,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
641,12985,1040,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
642,12986,1041,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
643,12987,1042,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
644,12988,1043,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
645,12989,1044,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
646,12990,1045,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
647,12991,1046,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
648,12992,1047,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
649,12993,1048,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
650,12994,1049,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
651,12995,1050,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
652,12996,1051,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
653,12997,1052,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
654,12998,1053,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
655,12999,1054,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
656,13000,1055,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
657,13001,1056,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
658,13002,1057,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
659,13003,1058,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
660,13004,1059,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
661,13005,1060,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
662,13006,1061,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
663,13007,1062,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
664,13008,1063,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
665,13009,1064,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
666,13010,1065,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
667,13011,1066,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
668,13012,1067,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
669,13013,1068,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
670,13014,1069,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
