id,policy_id,customer_id,created_at,updated_at,maritial_status
671,13015,1070,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
672,13016,1071,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
673,13017,1072,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
674,13018,1073,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
675,13019,1074,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
676,13020,1075,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
677,13021,1076,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
678,13022,1077,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
679,13023,1078,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
680,13024,1079,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
681,13025,1080,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
682,13026,1081,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
683,13027,1082,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
684,13028,1083,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
685,13029,1084,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
686,13030,1085,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
687,13031,1086,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
688,13032,1087,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
689,13033,1088,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
690,13034,1089,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
691,13035,1090,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
692,13036,1091,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
693,13037,1092,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
694,13038,1093,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
695,13039,1094,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
696,13040,1095,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
697,13041,1096,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
698,13042,1097,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
699,13043,1098,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
700,13044,1099,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
701,13045,1100,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
702,13046,1101,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
703,13047,1102,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
704,13048,1103,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
705,13049,1104,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
706,13050,1105,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
707,13051,1106,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
708,13052,1107,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
709,13053,1108,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
710,13054,1109,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
711,13055,1110,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
712,13056,1111,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
713,13057,1112,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
714,13058,1113,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
715,13059,1114,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
716,13060,1115,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
717,13061,1116,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
718,13062,1117,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
719,13063,1118,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
720,13064,1119,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
721,13065,1120,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
722,13066,1121,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
723,13067,1122,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
724,13068,1123,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
725,13069,1124,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
726,13070,1125,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
727,13071,1126,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
728,13072,1127,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
729,13073,1128,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
730,13074,1129,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
731,13075,1130,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
732,13076,1131,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
733,13077,1132,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
734,13078,1133,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
735,13079,1134,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
736,13080,1135,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
737,13081,1136,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
738,13082,1137,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
739,13083,1138,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
740,13084,1139,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
741,13085,1140,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
742,13086,1141,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
743,13087,1142,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
744,13088,1143,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
745,13089,1144,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
746,13090,1145,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
747,13091,1146,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
748,13092,1147,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
749,13093,1148,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
750,13094,1149,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
751,13095,1150,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
752,13096,1151,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
753,13097,1152,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
754,13098,1153,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
755,13099,1154,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
756,13100,1155,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
757,13101,1156,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
758,13102,1157,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
759,13103,1158,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
760,13104,1159,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
761,13105,1160,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
762,13106,1161,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
763,13107,1162,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
764,13108,1163,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
765,13109,1164,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
766,13110,1165,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
767,13111,1166,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
768,13112,1167,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
769,13113,1168,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
770,13114,1169,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
771,13115,1170,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
772,13116,1171,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
773,13117,1172,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
774,13118,1173,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
775,13119,1174,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
776,13120,1175,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
777,13121,1176,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
778,13122,1177,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
779,13123,1178,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
780,13124,1179,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
781,13125,1180,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
782,13126,1181,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
783,13127,1182,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
784,13128,1183,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
785,13129,1184,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
786,13130,1185,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
787,13131,1186,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
788,13132,1187,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
789,13133,1188,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
790,13134,1189,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
791,13135,1190,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
792,13136,1191,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
793,13137,1192,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
794,13138,1193,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
795,13139,1194,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
796,13140,1195,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
797,13141,1196,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
798,13142,1197,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
799,13143,1198,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
800,13144,1199,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
801,13145,1200,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
802,13146,1201,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
803,13147,1202,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
804,13148,1203,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
805,13149,1204,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
806,13150,1205,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
807,13151,1206,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
808,13152,1207,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
809,13153,1208,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
810,13154,1209,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
811,13155,1210,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
812,13156,1211,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
813,13157,1212,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
814,13158,1213,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
815,13159,1214,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
816,13160,1215,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
817,13161,1216,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
818,13162,1217,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
819,13163,1218,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
820,13164,1219,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
821,13165,1220,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
822,13166,1221,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
823,13167,1222,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
824,13168,1223,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
825,13169,1224,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
826,13170,1225,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
827,13171,1226,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
828,13172,1227,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
829,13173,1228,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
830,13174,1229,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
831,13175,1230,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
832,13176,1231,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
833,13177,1232,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
834,13178,1233,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
835,13179,1234,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
836,13180,1235,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
837,13181,1236,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
838,13182,1237,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
839,13183,1238,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
840,13184,1239,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
841,13185,1240,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
842,13186,1241,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
843,13187,1242,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
844,13188,1243,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
845,13189,1244,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
846,13190,1245,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
847,13191,1246,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
848,13192,1247,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
849,13193,1248,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
850,13194,1249,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
851,13195,1250,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
852,13196,1251,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
853,13197,1252,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
854,13198,1253,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
855,13199,1254,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
856,13200,1255,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
857,13201,1256,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
858,13202,1257,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
859,13203,1258,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
860,13204,1259,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
861,13205,1260,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
862,13206,1261,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
863,13207,1262,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
864,13208,1263,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
865,13209,1264,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
866,13210,1265,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
867,13211,1266,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
868,13212,1267,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
869,13213,1268,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
870,13214,1269,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
871,13215,1270,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
872,13216,1271,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
873,13217,1272,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
874,13218,1273,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
875,13219,1274,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
876,13220,1275,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
877,13221,1276,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
878,13222,1277,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
879,13223,1278,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
880,13224,1279,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
881,13225,1280,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
882,13226,1281,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
883,13227,1282,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
884,13228,1283,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
885,13229,1284,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
886,13230,1285,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
887,13231,1286,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
888,13232,1287,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
889,13233,1288,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
890,13234,1289,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
891,13235,1290,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
892,13236,1291,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
893,13237,1292,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
894,13238,1293,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
895,13239,1294,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
896,13240,1295,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
897,13241,1296,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
898,13242,1297,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
899,13243,1298,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
900,13244,1299,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
901,13245,1300,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
902,13246,1301,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
903,13247,1302,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
904,13248,1303,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
905,13249,1304,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
906,13250,1305,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
907,13251,1306,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
908,13252,1307,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
909,13253,1308,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
910,13254,1309,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
911,13255,1310,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
912,13256,1311,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
913,13257,1312,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
914,13258,1313,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
915,13259,1314,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
916,13260,1315,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
917,13261,1316,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
918,13262,1317,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
919,13263,1318,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
920,13264,1319,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
921,13265,1320,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
922,13266,1321,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
923,13267,1322,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
924,13268,1323,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
925,13269,1324,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
926,13270,1325,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
927,13271,1326,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
928,13272,1327,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
929,13273,1328,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
930,13274,1329,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
931,13275,1330,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
932,13276,1331,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
933,13277,1332,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
934,13278,1333,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
935,13279,1334,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
936,13280,1335,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
937,13281,1336,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
938,13282,1337,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
939,13283,1338,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
940,13284,1339,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
941,13285,1340,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
942,13286,1341,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
943,13287,1342,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
944,13288,1343,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
945,13289,1344,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
946,13290,1345,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
947,13291,1346,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
948,13292,1347,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
949,13293,1348,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
950,13294,1349,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
951,13295,1350,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
952,13296,1351,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
953,13297,1352,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
954,13298,1353,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
955,13299,1354,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
956,13300,1355,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
957,13301,1356,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
958,13302,1357,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
959,13303,1358,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
960,13304,1359,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
961,13305,1360,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
962,13306,1361,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
963,13307,1362,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
964,13308,1363,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
965,13309,1364,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
966,13310,1365,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
967,13311,1366,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
968,13312,1367,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
969,13313,1368,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
970,13314,1369,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
971,13315,1370,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
972,13316,1371,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
973,13317,1372,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
974,13318,1373,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
975,13319,1374,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
976,13320,1375,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
977,13321,1376,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
978,13322,1377,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
979,13323,1378,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
980,13324,1379,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
981,13325,1380,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
982,13326,1381,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
983,13327,1382,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
984,13328,1383,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
985,13329,1384,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
986,13330,1385,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
987,13331,1386,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
988,13332,1387,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
989,13333,1388,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
990,13334,1389,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
991,13335,1390,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
992,13336,1391,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
993,13337,1392,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
994,13338,1393,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
995,13339,1394,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
996,13340,1395,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
997,13341,1396,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
998,13342,1397,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
999,13343,1398,"2022-02-28 22:02:38","2022-02-28 22:02:38",1
1000,13344,1399,"2022-02-28 22:02:38","2022-02-28 22:02:38",0
