id,gender,customer_region,income_group_id,vechile_segment_id,created_at,updated_at
400,Male,North,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
401,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
402,Male,East,3,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
403,Male,West,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
404,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
405,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
406,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
407,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
408,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
409,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
410,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
411,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
412,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
413,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
414,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
415,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
416,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
417,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
418,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
419,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
420,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
755,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
756,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
757,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
758,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
759,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
760,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
761,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
762,Male,North,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
763,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
764,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
765,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
766,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
767,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
768,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
769,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
770,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
771,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
772,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
773,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
774,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
775,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
776,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
777,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
778,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
779,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
780,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
781,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
782,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
783,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
784,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
785,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
786,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
787,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
788,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
789,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
790,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
791,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
792,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
793,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
794,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
795,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
796,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
797,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
798,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
799,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
800,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
801,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
802,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
803,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
804,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
805,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
806,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
807,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
808,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
809,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
810,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
811,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
812,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
813,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
814,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
815,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
816,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
817,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
818,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
819,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
820,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
821,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
822,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
823,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
824,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
825,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
826,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
827,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
828,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
829,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
830,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
831,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
832,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
833,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
834,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
835,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
836,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
837,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
838,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
839,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
840,Male,South,2,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
995,Male,South,3,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
996,Male,South,3,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
997,Male,South,3,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
998,Male,South,3,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
999,Male,South,3,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1000,Male,South,3,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1001,Male,South,3,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1002,Male,South,3,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1003,Male,South,3,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1004,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1005,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1006,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1007,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1008,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1009,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1010,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1011,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1012,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1013,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1014,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1015,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1016,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1017,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1018,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1019,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1020,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1021,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1022,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1023,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1024,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1025,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1026,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1027,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1028,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1029,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1030,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1031,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1032,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1033,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1034,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1035,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1036,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1037,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1038,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1039,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1040,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1041,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1042,Male,South,3,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1043,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1044,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1045,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1046,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1047,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1048,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1049,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1050,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1051,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1052,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1053,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1054,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1055,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1056,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1057,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1058,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1059,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1060,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1061,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1062,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1063,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1064,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1065,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1066,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1067,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1068,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1069,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1070,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1071,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1072,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1073,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1074,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1075,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1076,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1077,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1078,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1079,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1080,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1081,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1082,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1083,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1084,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1085,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1086,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1087,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1088,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1089,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1090,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1091,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1092,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1093,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1094,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1095,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1096,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1097,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1098,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1099,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1100,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1101,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1102,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1103,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1104,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1105,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1106,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1107,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1108,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1109,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1110,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1111,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1112,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1113,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1114,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1115,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1116,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1117,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1118,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1119,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1120,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1121,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1122,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1123,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1124,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
1125,Male,South,2,2,"2022-02-28 22:02:38","2022-02-28 22:02:38"
