id,dop,premium,body_injury_libality,personal_injury_protection,property_damage_libality,collision,comprehensive,created_at,updated_at
420,"2018-01-24 00:00:00",584,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
840,"2018-01-04 00:00:00",2089,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12345,"2018-01-16 00:00:00",958,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12346,"2018-01-04 00:00:00",1272,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12347,"2018-01-07 00:00:00",2150,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12348,"2018-01-07 00:00:00",2123,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12349,"2018-01-01 00:00:00",1110,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12350,"2018-01-22 00:00:00",1571,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12351,"2018-01-19 00:00:00",1030,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12352,"2018-01-23 00:00:00",1732,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12353,"2018-01-01 00:00:00",2175,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12354,"2018-01-20 00:00:00",1725,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12355,"2018-01-28 00:00:00",1805,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12356,"2018-01-17 00:00:00",1552,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12357,"2018-01-29 00:00:00",1888,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12358,"2018-01-18 00:00:00",1355,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12359,"2018-01-19 00:00:00",2356,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12360,"2018-01-06 00:00:00",2102,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12361,"2018-01-27 00:00:00",1258,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12362,"2018-01-21 00:00:00",2326,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12364,"2018-01-08 00:00:00",2397,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12365,"2018-01-23 00:00:00",1493,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12366,"2018-01-02 00:00:00",661,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12367,"2018-01-03 00:00:00",685,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12368,"2018-01-08 00:00:00",1006,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12369,"2018-01-16 00:00:00",1160,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12370,"2018-01-25 00:00:00",1602,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12371,"2018-01-25 00:00:00",2355,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12372,"2018-01-05 00:00:00",1921,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12373,"2018-01-21 00:00:00",2200,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12374,"2018-01-27 00:00:00",2357,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12375,"2018-01-22 00:00:00",1047,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12377,"2018-01-15 00:00:00",1780,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12378,"2018-01-26 00:00:00",1035,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12379,"2018-01-29 00:00:00",526,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12380,"2018-01-20 00:00:00",1827,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12381,"2018-01-24 00:00:00",2003,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12382,"2018-01-08 00:00:00",1960,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12383,"2018-01-03 00:00:00",1197,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12384,"2018-01-21 00:00:00",614,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12385,"2018-01-09 00:00:00",568,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12386,"2018-01-12 00:00:00",2149,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12387,"2018-01-27 00:00:00",1797,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12388,"2018-01-14 00:00:00",1246,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12389,"2018-01-24 00:00:00",1295,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12390,"2018-01-21 00:00:00",642,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12391,"2018-01-06 00:00:00",1979,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12392,"2018-01-13 00:00:00",2327,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12393,"2018-01-05 00:00:00",1025,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12394,"2018-01-23 00:00:00",529,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12395,"2018-01-16 00:00:00",2072,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12396,"2018-01-18 00:00:00",2103,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12397,"2018-01-15 00:00:00",1929,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12398,"2018-01-13 00:00:00",2143,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12399,"2018-01-11 00:00:00",2132,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12400,"2018-01-13 00:00:00",1459,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12401,"2018-01-17 00:00:00",1831,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12402,"2018-01-30 00:00:00",1171,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12403,"2018-01-10 00:00:00",1692,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12404,"2018-01-11 00:00:00",1262,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12405,"2018-01-23 00:00:00",2451,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12406,"2018-01-03 00:00:00",1906,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12407,"2018-01-24 00:00:00",2095,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12408,"2018-01-20 00:00:00",1597,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12409,"2018-01-15 00:00:00",2362,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12410,"2018-01-17 00:00:00",1612,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12411,"2018-01-19 00:00:00",711,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12412,"2018-01-29 00:00:00",1771,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12413,"2018-01-20 00:00:00",1301,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12414,"2018-01-16 00:00:00",2411,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12415,"2018-01-10 00:00:00",1065,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12416,"2018-01-13 00:00:00",2393,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12417,"2018-01-05 00:00:00",1837,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12418,"2018-01-01 00:00:00",1598,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12419,"2018-01-30 00:00:00",1072,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12420,"2018-01-25 00:00:00",591,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12421,"2018-01-18 00:00:00",1617,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12422,"2018-01-04 00:00:00",1174,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12423,"2018-01-28 00:00:00",2241,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12424,"2018-01-31 00:00:00",2248,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12425,"2018-01-27 00:00:00",2121,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12426,"2018-01-25 00:00:00",1994,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12427,"2018-01-01 00:00:00",2442,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12428,"2018-01-23 00:00:00",1763,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12429,"2018-01-28 00:00:00",1494,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12430,"2018-01-03 00:00:00",2039,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12431,"2018-01-27 00:00:00",898,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12432,"2018-01-12 00:00:00",823,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12433,"2018-01-11 00:00:00",1144,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12434,"2018-01-23 00:00:00",1051,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12435,"2018-01-10 00:00:00",1212,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12436,"2018-01-13 00:00:00",1829,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12437,"2018-01-15 00:00:00",1548,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12438,"2018-01-06 00:00:00",1663,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12439,"2018-01-23 00:00:00",1313,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12440,"2018-01-04 00:00:00",1915,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12441,"2018-01-08 00:00:00",1888,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12442,"2018-01-19 00:00:00",694,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12443,"2018-01-05 00:00:00",637,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12444,"2018-02-10 00:00:00",1959,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12445,"2018-02-08 00:00:00",1673,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12446,"2018-02-01 00:00:00",934,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12447,"2018-02-23 00:00:00",2391,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12448,"2018-02-20 00:00:00",2246,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12449,"2018-02-03 00:00:00",1328,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12450,"2018-02-13 00:00:00",2455,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12451,"2018-02-25 00:00:00",1611,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12452,"2018-02-03 00:00:00",2256,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12453,"2018-02-26 00:00:00",1284,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12454,"2018-02-05 00:00:00",2067,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12455,"2018-02-11 00:00:00",1477,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12456,"2018-02-18 00:00:00",865,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12457,"2018-02-01 00:00:00",1662,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12458,"2018-02-03 00:00:00",1870,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12459,"2018-02-05 00:00:00",626,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12460,"2018-02-11 00:00:00",1658,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12461,"2018-02-16 00:00:00",1168,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12462,"2018-02-02 00:00:00",1083,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12463,"2018-02-06 00:00:00",2253,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12464,"2018-02-05 00:00:00",708,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12465,"2018-02-14 00:00:00",2254,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12466,"2018-02-15 00:00:00",1092,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12467,"2018-02-26 00:00:00",778,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12468,"2018-02-15 00:00:00",1041,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12469,"2018-02-03 00:00:00",2310,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12470,"2018-02-25 00:00:00",2339,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12471,"2018-02-12 00:00:00",2218,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12472,"2018-02-11 00:00:00",1628,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12473,"2018-02-16 00:00:00",850,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12474,"2018-02-14 00:00:00",618,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12475,"2018-02-22 00:00:00",2128,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12476,"2018-02-16 00:00:00",1213,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12477,"2018-02-04 00:00:00",749,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12478,"2018-02-14 00:00:00",2420,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12479,"2018-02-08 00:00:00",1231,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12480,"2018-02-27 00:00:00",510,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12481,"2018-02-14 00:00:00",2376,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12482,"2018-02-27 00:00:00",1746,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12483,"2018-02-21 00:00:00",1533,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12484,"2018-02-19 00:00:00",901,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12485,"2018-02-04 00:00:00",2021,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12486,"2018-02-22 00:00:00",1570,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12487,"2018-02-19 00:00:00",2338,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12488,"2018-02-10 00:00:00",1065,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12489,"2018-02-14 00:00:00",2227,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12490,"2018-02-16 00:00:00",1721,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12491,"2018-02-05 00:00:00",1914,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12492,"2018-02-10 00:00:00",1149,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12493,"2018-02-20 00:00:00",2033,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12494,"2018-02-22 00:00:00",2025,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12495,"2018-02-12 00:00:00",743,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12496,"2018-02-18 00:00:00",1044,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12497,"2018-02-25 00:00:00",1404,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12498,"2018-02-22 00:00:00",1569,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12499,"2018-02-01 00:00:00",1477,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12500,"2018-02-17 00:00:00",1464,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12501,"2018-02-20 00:00:00",2487,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12502,"2018-02-15 00:00:00",2205,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12503,"2018-02-06 00:00:00",2148,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12504,"2018-02-25 00:00:00",2006,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12505,"2018-02-27 00:00:00",2168,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12506,"2018-02-02 00:00:00",1574,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12507,"2018-02-02 00:00:00",1764,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12508,"2018-02-06 00:00:00",2484,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12509,"2018-02-06 00:00:00",640,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12510,"2018-02-12 00:00:00",663,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12511,"2018-02-22 00:00:00",1504,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12512,"2018-02-17 00:00:00",1908,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12513,"2018-02-08 00:00:00",519,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12514,"2018-02-05 00:00:00",1475,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12515,"2018-02-27 00:00:00",1663,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12516,"2018-02-14 00:00:00",1179,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12517,"2018-02-17 00:00:00",898,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12518,"2018-02-08 00:00:00",641,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12519,"2018-02-24 00:00:00",1002,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12520,"2018-02-25 00:00:00",2253,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12521,"2018-02-10 00:00:00",1100,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12522,"2018-02-19 00:00:00",2316,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12523,"2018-02-14 00:00:00",2387,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12524,"2018-02-21 00:00:00",2193,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12525,"2018-02-22 00:00:00",2484,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12526,"2018-02-24 00:00:00",1835,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12527,"2018-02-13 00:00:00",2310,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12528,"2018-02-06 00:00:00",545,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12529,"2018-02-21 00:00:00",1924,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12530,"2018-02-12 00:00:00",615,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12531,"2018-02-02 00:00:00",727,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12532,"2018-02-10 00:00:00",685,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12533,"2018-02-02 00:00:00",2390,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12534,"2018-02-24 00:00:00",709,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12535,"2018-02-27 00:00:00",910,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12536,"2018-02-19 00:00:00",1030,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12537,"2018-02-16 00:00:00",1538,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12538,"2018-02-17 00:00:00",600,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12539,"2018-02-21 00:00:00",540,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12540,"2018-02-16 00:00:00",997,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12541,"2018-02-11 00:00:00",2086,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12542,"2018-02-15 00:00:00",2491,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
