id,dop,premium,body_injury_libality,personal_injury_protection,property_damage_libality,collision,comprehensive,created_at,updated_at
12543,"2018-02-22 00:00:00",651,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12544,"2018-02-23 00:00:00",1359,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12545,"2018-03-22 00:00:00",1109,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12546,"2018-03-23 00:00:00",2347,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12547,"2018-03-18 00:00:00",966,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12548,"2018-03-07 00:00:00",935,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12549,"2018-03-27 00:00:00",2191,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12550,"2018-03-18 00:00:00",1245,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12551,"2018-03-05 00:00:00",2448,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12552,"2018-03-29 00:00:00",525,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12553,"2018-03-02 00:00:00",1214,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12554,"2018-03-10 00:00:00",836,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12555,"2018-03-03 00:00:00",525,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12556,"2018-03-27 00:00:00",1640,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12557,"2018-03-02 00:00:00",554,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12558,"2018-03-20 00:00:00",599,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12559,"2018-03-30 00:00:00",1269,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12560,"2018-03-24 00:00:00",838,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12561,"2018-03-18 00:00:00",745,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12562,"2018-03-28 00:00:00",1349,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12563,"2018-03-22 00:00:00",646,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12564,"2018-03-01 00:00:00",1322,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12565,"2018-03-30 00:00:00",1050,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12566,"2018-03-23 00:00:00",2114,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12567,"2018-03-23 00:00:00",1674,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12568,"2018-03-30 00:00:00",690,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12569,"2018-03-23 00:00:00",1679,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12570,"2018-03-10 00:00:00",1634,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12571,"2018-03-18 00:00:00",1241,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12572,"2018-03-11 00:00:00",774,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12573,"2018-03-15 00:00:00",1049,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12574,"2018-03-05 00:00:00",697,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12575,"2018-03-10 00:00:00",653,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12576,"2018-03-10 00:00:00",1908,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12577,"2018-03-14 00:00:00",2445,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12578,"2018-03-21 00:00:00",613,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12579,"2018-03-21 00:00:00",1560,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12580,"2018-03-22 00:00:00",1651,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12581,"2018-03-03 00:00:00",2490,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12582,"2018-03-10 00:00:00",1669,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12583,"2018-03-09 00:00:00",1774,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12584,"2018-03-28 00:00:00",1556,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12585,"2018-03-08 00:00:00",890,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12586,"2018-03-09 00:00:00",1169,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12587,"2018-03-20 00:00:00",1479,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12588,"2018-03-25 00:00:00",1103,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12589,"2018-03-25 00:00:00",1747,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12590,"2018-03-22 00:00:00",2047,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12591,"2018-03-08 00:00:00",878,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12592,"2018-03-25 00:00:00",2073,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12593,"2018-03-04 00:00:00",519,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12594,"2018-03-21 00:00:00",1215,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12595,"2018-03-25 00:00:00",1821,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12596,"2018-12-26 00:00:00",598,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12597,"2018-12-10 00:00:00",1768,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12598,"2018-12-10 00:00:00",1821,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12599,"2018-12-27 00:00:00",2093,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12600,"2018-12-01 00:00:00",727,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12601,"2018-12-23 00:00:00",2038,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12602,"2018-12-26 00:00:00",1830,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12603,"2018-12-25 00:00:00",1607,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12604,"2018-12-06 00:00:00",1591,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12605,"2018-12-20 00:00:00",856,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12606,"2018-12-25 00:00:00",2135,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12607,"2018-12-30 00:00:00",854,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12608,"2018-12-07 00:00:00",2202,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12609,"2018-12-01 00:00:00",1282,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12610,"2018-12-01 00:00:00",1975,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12611,"2018-12-12 00:00:00",1390,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12612,"2018-12-19 00:00:00",642,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12613,"2018-12-09 00:00:00",1453,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12614,"2018-12-11 00:00:00",2031,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12615,"2018-12-06 00:00:00",2212,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12616,"2018-12-03 00:00:00",902,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12617,"2018-12-28 00:00:00",2365,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12618,"2018-12-25 00:00:00",733,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12619,"2018-12-09 00:00:00",2266,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12620,"2018-03-17 00:00:00",2373,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12621,"2018-03-03 00:00:00",776,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12622,"2018-03-28 00:00:00",1729,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12623,"2018-03-30 00:00:00",2437,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12624,"2018-03-26 00:00:00",1173,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12625,"2018-03-01 00:00:00",751,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12626,"2018-03-21 00:00:00",2499,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12627,"2018-03-23 00:00:00",2292,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12628,"2018-03-08 00:00:00",1359,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12629,"2018-03-08 00:00:00",613,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12630,"2018-03-26 00:00:00",694,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12631,"2018-03-21 00:00:00",585,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12632,"2018-03-01 00:00:00",1965,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12633,"2018-03-10 00:00:00",1414,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12634,"2018-03-16 00:00:00",1015,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12635,"2018-03-28 00:00:00",1074,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12636,"2018-03-24 00:00:00",1583,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12637,"2018-03-11 00:00:00",873,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12638,"2018-03-03 00:00:00",1650,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12639,"2018-03-24 00:00:00",2104,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12640,"2018-03-16 00:00:00",1328,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12641,"2018-03-20 00:00:00",2390,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12642,"2018-03-11 00:00:00",948,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12643,"2018-03-06 00:00:00",1116,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12644,"2018-03-02 00:00:00",1101,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12645,"2018-04-24 00:00:00",1302,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12646,"2018-04-04 00:00:00",1895,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12647,"2018-04-24 00:00:00",1601,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12648,"2018-04-24 00:00:00",1110,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12649,"2018-04-06 00:00:00",2049,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12650,"2018-04-17 00:00:00",598,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12651,"2018-04-28 00:00:00",1023,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12652,"2018-04-12 00:00:00",1638,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12653,"2018-04-11 00:00:00",2076,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12654,"2018-04-25 00:00:00",738,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12655,"2018-04-13 00:00:00",1869,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12656,"2018-04-22 00:00:00",2455,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12657,"2018-04-06 00:00:00",1506,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12658,"2018-04-19 00:00:00",1615,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12659,"2018-04-23 00:00:00",2399,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12660,"2018-04-16 00:00:00",761,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12661,"2018-04-19 00:00:00",1553,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12662,"2018-04-19 00:00:00",1873,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12663,"2018-04-24 00:00:00",2190,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12664,"2018-04-22 00:00:00",1150,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12665,"2018-04-06 00:00:00",2495,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12666,"2018-04-10 00:00:00",1211,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12667,"2018-04-22 00:00:00",1944,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12668,"2018-04-06 00:00:00",795,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12669,"2018-04-23 00:00:00",1726,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12670,"2018-04-26 00:00:00",1412,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12671,"2018-04-19 00:00:00",681,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12672,"2018-04-08 00:00:00",1428,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12673,"2018-04-08 00:00:00",1891,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12674,"2018-04-11 00:00:00",621,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12675,"2018-04-12 00:00:00",1475,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12676,"2018-04-29 00:00:00",2205,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12677,"2018-04-25 00:00:00",555,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12678,"2018-04-18 00:00:00",2437,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12679,"2018-04-26 00:00:00",1837,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12680,"2018-04-05 00:00:00",1798,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12681,"2018-04-28 00:00:00",1759,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12682,"2018-04-07 00:00:00",2125,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12683,"2018-04-01 00:00:00",1429,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12684,"2018-04-27 00:00:00",548,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12685,"2018-04-07 00:00:00",2081,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12686,"2018-04-17 00:00:00",940,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12687,"2018-04-20 00:00:00",1835,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12688,"2018-04-14 00:00:00",744,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12689,"2018-04-15 00:00:00",1193,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12690,"2018-04-05 00:00:00",1328,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12691,"2018-04-10 00:00:00",1752,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12692,"2018-04-23 00:00:00",614,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12693,"2018-04-28 00:00:00",644,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12694,"2018-04-03 00:00:00",2362,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12695,"2018-04-21 00:00:00",1450,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12696,"2018-04-02 00:00:00",2032,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12697,"2018-04-12 00:00:00",516,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12698,"2018-04-30 00:00:00",513,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12699,"2018-04-25 00:00:00",677,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12700,"2018-04-23 00:00:00",2050,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12701,"2018-04-10 00:00:00",785,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12702,"2018-04-12 00:00:00",1770,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12703,"2018-04-03 00:00:00",2437,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12704,"2018-04-14 00:00:00",595,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12705,"2018-04-17 00:00:00",1868,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12706,"2018-04-01 00:00:00",1300,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12707,"2018-04-26 00:00:00",1830,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12708,"2018-04-04 00:00:00",1893,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12709,"2018-04-29 00:00:00",1256,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12710,"2018-04-29 00:00:00",839,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12711,"2018-04-16 00:00:00",1954,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12712,"2018-04-12 00:00:00",2001,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12713,"2018-04-04 00:00:00",1375,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12714,"2018-04-25 00:00:00",1134,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12715,"2018-04-25 00:00:00",2239,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12716,"2018-04-15 00:00:00",2445,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12717,"2018-04-13 00:00:00",1095,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12718,"2018-04-30 00:00:00",2326,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12719,"2018-04-06 00:00:00",1169,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12720,"2018-04-22 00:00:00",1186,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12721,"2018-04-11 00:00:00",1362,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12722,"2018-04-28 00:00:00",1091,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12723,"2018-04-17 00:00:00",1133,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12724,"2018-04-22 00:00:00",1657,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12725,"2018-04-17 00:00:00",1265,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12726,"2018-04-14 00:00:00",2162,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12727,"2018-04-28 00:00:00",1675,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12728,"2018-04-08 00:00:00",1066,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12729,"2018-04-06 00:00:00",1008,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12730,"2018-04-14 00:00:00",508,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12731,"2018-04-25 00:00:00",708,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12732,"2018-04-10 00:00:00",2129,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12733,"2018-04-12 00:00:00",1633,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12734,"2018-04-07 00:00:00",954,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12735,"2018-04-06 00:00:00",1413,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12736,"2018-04-18 00:00:00",1674,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12737,"2018-04-03 00:00:00",2246,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12738,"2018-04-23 00:00:00",1700,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12739,"2018-04-07 00:00:00",782,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12740,"2018-04-05 00:00:00",2069,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12741,"2018-04-02 00:00:00",1932,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12742,"2018-04-23 00:00:00",1389,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
