id,dop,premium,body_injury_libality,personal_injury_protection,property_damage_libality,collision,comprehensive,created_at,updated_at
12743,"2018-04-05 00:00:00",1378,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12744,"2018-04-24 00:00:00",1142,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12745,"2018-04-11 00:00:00",1305,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12746,"2018-04-27 00:00:00",790,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12747,"2018-04-30 00:00:00",811,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12748,"2018-04-26 00:00:00",1860,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12749,"2018-04-06 00:00:00",1858,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12750,"2018-04-16 00:00:00",1981,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12751,"2018-04-11 00:00:00",1654,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12752,"2018-04-19 00:00:00",2449,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12753,"2018-04-13 00:00:00",2087,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12754,"2018-04-29 00:00:00",1815,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12755,"2018-04-26 00:00:00",781,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12756,"2018-04-05 00:00:00",2428,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12757,"2018-04-27 00:00:00",587,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12758,"2018-04-02 00:00:00",1897,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12759,"2018-04-29 00:00:00",517,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12760,"2018-04-02 00:00:00",1705,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12761,"2018-04-07 00:00:00",912,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12762,"2018-04-02 00:00:00",2204,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12763,"2018-04-02 00:00:00",2207,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12764,"2018-04-23 00:00:00",1943,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12765,"2018-04-29 00:00:00",1625,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12766,"2018-04-30 00:00:00",762,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12767,"2018-04-13 00:00:00",1595,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12768,"2018-04-27 00:00:00",625,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12769,"2018-04-09 00:00:00",1484,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12770,"2018-04-30 00:00:00",1604,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12771,"2018-04-08 00:00:00",1046,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12772,"2018-04-06 00:00:00",694,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12773,"2018-04-17 00:00:00",1248,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12774,"2018-04-02 00:00:00",2111,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12775,"2018-04-04 00:00:00",1648,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12776,"2018-04-21 00:00:00",630,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12777,"2018-04-19 00:00:00",1829,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12778,"2018-04-21 00:00:00",2113,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12779,"2018-04-18 00:00:00",734,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12780,"2018-04-08 00:00:00",2177,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12781,"2018-04-07 00:00:00",1923,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12782,"2018-04-18 00:00:00",1340,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12783,"2018-04-15 00:00:00",1282,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12784,"2018-04-05 00:00:00",2479,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12785,"2018-04-11 00:00:00",1206,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12786,"2018-04-23 00:00:00",1116,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12787,"2018-04-24 00:00:00",1845,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12788,"2018-04-16 00:00:00",600,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12789,"2018-04-01 00:00:00",812,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12790,"2018-04-26 00:00:00",2278,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12791,"2018-04-05 00:00:00",1488,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12792,"2018-04-28 00:00:00",1445,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12793,"2018-04-15 00:00:00",1677,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12794,"2018-04-07 00:00:00",2143,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12795,"2018-04-09 00:00:00",1124,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12796,"2018-04-29 00:00:00",2076,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12797,"2018-04-20 00:00:00",614,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12798,"2018-04-22 00:00:00",854,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12799,"2018-04-22 00:00:00",861,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12800,"2018-04-17 00:00:00",2323,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12801,"2018-04-29 00:00:00",508,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12802,"2018-04-12 00:00:00",1484,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12803,"2018-04-21 00:00:00",1273,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12804,"2018-04-15 00:00:00",796,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12805,"2018-04-26 00:00:00",681,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12806,"2018-04-03 00:00:00",1639,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12807,"2018-04-15 00:00:00",791,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12808,"2018-04-06 00:00:00",845,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12809,"2018-04-08 00:00:00",920,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12810,"2018-04-25 00:00:00",2123,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12811,"2018-04-07 00:00:00",1973,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12812,"2018-04-16 00:00:00",2234,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12813,"2018-04-14 00:00:00",1988,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12814,"2018-04-16 00:00:00",2366,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12815,"2018-04-15 00:00:00",1773,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12816,"2018-04-09 00:00:00",1017,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12817,"2018-04-08 00:00:00",1008,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12818,"2018-04-21 00:00:00",1088,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12819,"2018-04-08 00:00:00",923,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12820,"2018-04-05 00:00:00",813,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12821,"2018-04-18 00:00:00",1982,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12822,"2018-04-20 00:00:00",549,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12823,"2018-04-22 00:00:00",1389,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12824,"2018-04-19 00:00:00",2268,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12825,"2018-04-21 00:00:00",770,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12826,"2018-04-26 00:00:00",887,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12827,"2018-04-17 00:00:00",1758,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12828,"2018-04-12 00:00:00",1018,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12829,"2018-04-09 00:00:00",2162,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12830,"2018-04-21 00:00:00",860,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12831,"2018-04-24 00:00:00",1319,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12832,"2018-04-08 00:00:00",1918,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12833,"2018-04-04 00:00:00",732,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12834,"2018-04-01 00:00:00",1019,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12835,"2018-04-26 00:00:00",2415,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12836,"2018-04-18 00:00:00",1538,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12837,"2018-04-20 00:00:00",2279,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12838,"2018-04-26 00:00:00",2218,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12839,"2018-04-20 00:00:00",1653,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12840,"2018-04-09 00:00:00",2436,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12841,"2018-04-19 00:00:00",1673,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12842,"2018-04-03 00:00:00",2332,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12843,"2018-04-19 00:00:00",959,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12844,"2018-04-27 00:00:00",837,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12845,"2018-05-02 00:00:00",2434,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12846,"2018-05-08 00:00:00",1778,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12847,"2018-05-27 00:00:00",2417,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12848,"2018-05-07 00:00:00",1775,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12849,"2018-05-27 00:00:00",1210,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12850,"2018-05-27 00:00:00",568,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12851,"2018-05-22 00:00:00",724,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12852,"2018-05-02 00:00:00",1760,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12853,"2018-05-13 00:00:00",1345,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12854,"2018-05-05 00:00:00",2094,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12855,"2018-05-25 00:00:00",2241,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12856,"2018-05-03 00:00:00",1488,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12857,"2018-05-28 00:00:00",1028,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12858,"2018-05-09 00:00:00",1252,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12859,"2018-05-10 00:00:00",2445,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12860,"2018-05-11 00:00:00",1525,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12861,"2018-05-10 00:00:00",1157,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12862,"2018-05-22 00:00:00",902,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12863,"2018-05-01 00:00:00",2082,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12864,"2018-05-22 00:00:00",1723,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12865,"2018-05-06 00:00:00",1532,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12866,"2018-05-14 00:00:00",972,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12867,"2018-05-05 00:00:00",1089,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12868,"2018-05-11 00:00:00",2400,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12869,"2018-05-22 00:00:00",1667,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12870,"2018-05-30 00:00:00",908,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12871,"2018-05-10 00:00:00",1719,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12872,"2018-05-24 00:00:00",1148,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12873,"2018-05-15 00:00:00",1412,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12874,"2018-05-06 00:00:00",1291,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12875,"2018-05-06 00:00:00",1211,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12876,"2018-05-07 00:00:00",995,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12877,"2018-05-30 00:00:00",724,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12878,"2018-05-02 00:00:00",1177,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12879,"2018-05-12 00:00:00",2403,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12880,"2018-05-09 00:00:00",1134,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12881,"2018-05-13 00:00:00",2419,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12882,"2018-05-20 00:00:00",1049,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12883,"2018-05-06 00:00:00",1123,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12884,"2018-05-02 00:00:00",1571,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12885,"2018-05-17 00:00:00",1540,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12886,"2018-05-15 00:00:00",2154,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12887,"2018-05-12 00:00:00",1188,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12888,"2018-05-07 00:00:00",2465,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12889,"2018-05-08 00:00:00",1972,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12890,"2018-05-21 00:00:00",947,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12891,"2018-05-14 00:00:00",2032,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12892,"2018-05-12 00:00:00",1409,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12893,"2018-05-02 00:00:00",1353,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12894,"2018-05-11 00:00:00",2449,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12895,"2018-05-30 00:00:00",1602,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12896,"2018-05-19 00:00:00",1400,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12897,"2018-05-29 00:00:00",915,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12898,"2018-05-02 00:00:00",601,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12899,"2018-05-09 00:00:00",1898,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12900,"2018-05-14 00:00:00",1852,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12901,"2018-05-16 00:00:00",686,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12902,"2018-05-29 00:00:00",1914,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12903,"2018-05-06 00:00:00",689,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12904,"2018-05-14 00:00:00",776,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12905,"2018-05-15 00:00:00",1399,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12906,"2018-05-07 00:00:00",2344,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12907,"2018-05-24 00:00:00",1010,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12908,"2018-05-27 00:00:00",1988,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12909,"2018-05-05 00:00:00",634,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12910,"2018-05-12 00:00:00",2100,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12911,"2018-05-15 00:00:00",635,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12912,"2018-05-11 00:00:00",1829,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12913,"2018-05-17 00:00:00",582,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12914,"2018-05-30 00:00:00",1884,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12915,"2018-05-26 00:00:00",2203,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12916,"2018-05-19 00:00:00",946,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12917,"2018-05-02 00:00:00",716,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12918,"2018-05-13 00:00:00",1625,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12919,"2018-05-11 00:00:00",837,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12920,"2018-05-19 00:00:00",2469,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12921,"2018-05-17 00:00:00",1162,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12922,"2018-05-16 00:00:00",1565,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12923,"2018-05-18 00:00:00",2313,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12924,"2018-05-12 00:00:00",741,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12925,"2018-05-07 00:00:00",1845,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12926,"2018-05-21 00:00:00",1325,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12927,"2018-05-21 00:00:00",1570,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12928,"2018-05-17 00:00:00",2209,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12929,"2018-05-24 00:00:00",538,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12930,"2018-05-21 00:00:00",1895,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12931,"2018-05-30 00:00:00",2182,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12932,"2018-05-23 00:00:00",1483,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12933,"2018-05-05 00:00:00",1241,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12934,"2018-05-25 00:00:00",1256,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12935,"2018-05-17 00:00:00",2340,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12936,"2018-05-23 00:00:00",2365,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12937,"2018-05-26 00:00:00",651,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12938,"2018-05-30 00:00:00",2141,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12939,"2018-05-25 00:00:00",1358,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12940,"2018-05-16 00:00:00",2094,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12941,"2018-05-18 00:00:00",1962,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12942,"2018-05-30 00:00:00",2055,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
