id,dop,premium,body_injury_libality,personal_injury_protection,property_damage_libality,collision,comprehensive,created_at,updated_at
12943,"2018-05-22 00:00:00",1542,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12944,"2018-05-19 00:00:00",1339,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12945,"2018-06-21 00:00:00",2284,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12946,"2018-06-29 00:00:00",1340,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12947,"2018-06-12 00:00:00",2041,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12948,"2018-06-09 00:00:00",861,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12949,"2018-06-22 00:00:00",1047,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12950,"2018-06-14 00:00:00",2001,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12951,"2018-06-26 00:00:00",1327,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12952,"2018-06-21 00:00:00",2367,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12953,"2018-06-27 00:00:00",1829,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12954,"2018-06-09 00:00:00",1744,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12955,"2018-06-06 00:00:00",878,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12956,"2018-06-11 00:00:00",641,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12957,"2018-06-26 00:00:00",1096,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12958,"2018-06-21 00:00:00",1761,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12959,"2018-06-15 00:00:00",875,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12960,"2018-06-01 00:00:00",698,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12961,"2018-06-30 00:00:00",1251,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12962,"2018-06-17 00:00:00",1500,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12963,"2018-06-30 00:00:00",2422,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12964,"2018-06-22 00:00:00",1197,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12965,"2018-06-01 00:00:00",1507,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12966,"2018-06-28 00:00:00",609,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12967,"2018-06-25 00:00:00",1339,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12968,"2018-06-07 00:00:00",1730,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12969,"2018-06-01 00:00:00",2164,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12970,"2018-06-23 00:00:00",1791,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12971,"2018-06-18 00:00:00",759,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12972,"2018-06-14 00:00:00",1199,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12973,"2018-06-28 00:00:00",1214,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12974,"2018-06-13 00:00:00",2104,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12975,"2018-06-09 00:00:00",538,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12976,"2018-06-27 00:00:00",1951,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12977,"2018-06-18 00:00:00",804,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12978,"2018-06-08 00:00:00",1778,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12979,"2018-06-22 00:00:00",1368,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12980,"2018-06-21 00:00:00",1744,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12981,"2018-06-10 00:00:00",844,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12982,"2018-06-12 00:00:00",1769,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12983,"2018-06-02 00:00:00",873,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12984,"2018-06-07 00:00:00",2088,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12985,"2018-06-04 00:00:00",520,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12986,"2018-06-12 00:00:00",1642,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12987,"2018-06-26 00:00:00",1261,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12988,"2018-06-24 00:00:00",2266,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12989,"2018-06-27 00:00:00",2302,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12990,"2018-06-07 00:00:00",2191,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12991,"2018-06-29 00:00:00",620,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12992,"2018-06-10 00:00:00",874,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12993,"2018-06-18 00:00:00",1217,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12994,"2018-06-14 00:00:00",586,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12995,"2018-06-19 00:00:00",972,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12996,"2018-06-17 00:00:00",958,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12997,"2018-06-16 00:00:00",1971,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12998,"2018-06-04 00:00:00",1225,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
12999,"2018-06-25 00:00:00",1789,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13000,"2018-06-29 00:00:00",523,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13001,"2018-06-23 00:00:00",1548,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13002,"2018-06-06 00:00:00",1524,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13003,"2018-06-18 00:00:00",752,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13004,"2018-06-07 00:00:00",1787,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13005,"2018-06-02 00:00:00",1416,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13006,"2018-06-16 00:00:00",1685,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13007,"2018-06-15 00:00:00",920,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13008,"2018-06-24 00:00:00",1976,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13009,"2018-06-11 00:00:00",2353,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13010,"2018-06-19 00:00:00",1045,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13011,"2018-06-14 00:00:00",1998,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13012,"2018-06-03 00:00:00",593,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13013,"2018-06-06 00:00:00",1994,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13014,"2018-06-13 00:00:00",1595,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13015,"2018-06-22 00:00:00",2181,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13016,"2018-06-16 00:00:00",2403,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13017,"2018-06-08 00:00:00",1918,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13018,"2018-06-11 00:00:00",1651,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13019,"2018-06-28 00:00:00",541,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13020,"2018-06-30 00:00:00",1164,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13021,"2018-06-16 00:00:00",2289,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13022,"2018-06-11 00:00:00",1519,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13023,"2018-06-05 00:00:00",1840,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13024,"2018-06-20 00:00:00",1798,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13025,"2018-06-15 00:00:00",933,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13026,"2018-06-27 00:00:00",2291,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13027,"2018-06-28 00:00:00",648,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13028,"2018-06-26 00:00:00",1933,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13029,"2018-06-29 00:00:00",911,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13030,"2018-06-10 00:00:00",2299,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13031,"2018-06-27 00:00:00",620,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13032,"2018-06-27 00:00:00",2418,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13033,"2018-06-18 00:00:00",1785,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13034,"2018-06-04 00:00:00",2139,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13035,"2018-06-23 00:00:00",2023,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13036,"2018-06-06 00:00:00",2099,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13037,"2018-06-19 00:00:00",1559,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13038,"2018-06-11 00:00:00",1277,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13039,"2018-06-29 00:00:00",2487,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13040,"2018-06-02 00:00:00",1717,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13041,"2018-06-14 00:00:00",2342,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13042,"2018-06-01 00:00:00",717,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13043,"2018-06-16 00:00:00",1533,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13044,"2018-06-23 00:00:00",751,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13045,"2018-07-29 00:00:00",2277,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13046,"2018-07-06 00:00:00",2205,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13047,"2018-07-05 00:00:00",1095,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13048,"2018-07-23 00:00:00",552,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13049,"2018-07-24 00:00:00",2489,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13050,"2018-07-21 00:00:00",2345,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13051,"2018-07-05 00:00:00",1712,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13052,"2018-07-23 00:00:00",2326,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13053,"2018-07-06 00:00:00",505,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13054,"2018-07-23 00:00:00",882,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13055,"2018-07-18 00:00:00",837,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13056,"2018-07-03 00:00:00",2418,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13057,"2018-07-24 00:00:00",625,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13058,"2018-07-20 00:00:00",1643,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13059,"2018-07-28 00:00:00",1564,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13060,"2018-07-13 00:00:00",1642,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13061,"2018-07-24 00:00:00",1354,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13062,"2018-07-13 00:00:00",1614,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13063,"2018-07-03 00:00:00",1764,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13064,"2018-07-18 00:00:00",1848,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13065,"2018-07-08 00:00:00",953,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13066,"2018-07-03 00:00:00",2009,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13067,"2018-07-26 00:00:00",1726,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13068,"2018-07-25 00:00:00",741,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13069,"2018-07-17 00:00:00",2467,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13070,"2018-07-15 00:00:00",775,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13071,"2018-07-19 00:00:00",1545,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13072,"2018-07-14 00:00:00",631,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13073,"2018-07-24 00:00:00",2250,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13074,"2018-07-07 00:00:00",1741,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13075,"2018-07-28 00:00:00",1668,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13076,"2018-07-20 00:00:00",1303,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13077,"2018-07-07 00:00:00",691,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13078,"2018-07-07 00:00:00",1157,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13079,"2018-07-14 00:00:00",648,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13080,"2018-07-05 00:00:00",563,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13081,"2018-07-02 00:00:00",2040,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13082,"2018-07-11 00:00:00",1211,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13083,"2018-07-14 00:00:00",1666,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13084,"2018-07-13 00:00:00",1140,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13085,"2018-07-22 00:00:00",2108,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13086,"2018-07-09 00:00:00",1734,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13087,"2018-07-10 00:00:00",1281,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13088,"2018-07-05 00:00:00",1926,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13089,"2018-07-28 00:00:00",2095,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13090,"2018-07-26 00:00:00",2199,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13091,"2018-07-16 00:00:00",611,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13092,"2018-07-02 00:00:00",2117,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13093,"2018-07-23 00:00:00",1427,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13094,"2018-07-13 00:00:00",2141,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13095,"2018-07-19 00:00:00",1286,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13096,"2018-07-26 00:00:00",521,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13097,"2018-07-18 00:00:00",1002,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13098,"2018-07-30 00:00:00",1425,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13099,"2018-07-04 00:00:00",1796,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13100,"2018-07-11 00:00:00",1627,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13101,"2018-07-25 00:00:00",1019,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13102,"2018-07-14 00:00:00",1492,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13103,"2018-07-09 00:00:00",2220,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13104,"2018-07-15 00:00:00",705,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13105,"2018-07-06 00:00:00",1925,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13106,"2018-07-11 00:00:00",1673,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13107,"2018-07-20 00:00:00",2359,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13108,"2018-07-02 00:00:00",1857,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13109,"2018-07-28 00:00:00",2235,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13110,"2018-07-15 00:00:00",1192,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13111,"2018-07-13 00:00:00",1490,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13112,"2018-07-15 00:00:00",2156,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13113,"2018-07-05 00:00:00",2241,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13114,"2018-07-08 00:00:00",2052,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13115,"2018-07-10 00:00:00",1371,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13116,"2018-07-22 00:00:00",1351,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13117,"2018-07-11 00:00:00",1008,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13118,"2018-07-04 00:00:00",1798,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13119,"2018-07-01 00:00:00",1253,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13120,"2018-07-08 00:00:00",1939,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13121,"2018-07-25 00:00:00",2475,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13122,"2018-07-13 00:00:00",1949,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13123,"2018-07-25 00:00:00",1143,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13124,"2018-07-01 00:00:00",2084,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13125,"2018-07-22 00:00:00",2434,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13126,"2018-07-25 00:00:00",2313,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13127,"2018-07-25 00:00:00",500,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13128,"2018-07-30 00:00:00",1977,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13129,"2018-07-20 00:00:00",1195,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13130,"2018-07-14 00:00:00",1163,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13131,"2018-07-16 00:00:00",2010,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13132,"2018-07-17 00:00:00",532,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13133,"2018-07-23 00:00:00",2478,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13134,"2018-07-15 00:00:00",1388,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13135,"2018-07-24 00:00:00",1076,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13136,"2018-07-01 00:00:00",564,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13137,"2018-07-17 00:00:00",1225,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13138,"2018-07-25 00:00:00",2295,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13139,"2018-07-23 00:00:00",2285,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13140,"2018-07-28 00:00:00",508,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13141,"2018-07-06 00:00:00",1967,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13142,"2018-07-10 00:00:00",1553,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
