id,dop,premium,body_injury_libality,personal_injury_protection,property_damage_libality,collision,comprehensive,created_at,updated_at
13143,"2018-07-03 00:00:00",2141,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13144,"2018-07-29 00:00:00",2102,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13145,"2018-08-05 00:00:00",1662,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13146,"2018-08-27 00:00:00",910,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13147,"2018-08-10 00:00:00",2402,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13148,"2018-08-18 00:00:00",1731,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13149,"2018-08-24 00:00:00",557,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13150,"2018-08-10 00:00:00",1377,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13151,"2018-08-30 00:00:00",2301,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13152,"2018-08-03 00:00:00",1157,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13153,"2018-08-06 00:00:00",629,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13154,"2018-08-30 00:00:00",2255,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13155,"2018-08-02 00:00:00",974,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13156,"2018-08-17 00:00:00",1399,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13157,"2018-08-02 00:00:00",1612,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13158,"2018-08-03 00:00:00",2410,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13159,"2018-08-26 00:00:00",1545,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13160,"2018-08-14 00:00:00",1566,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13161,"2018-08-23 00:00:00",703,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13162,"2018-08-25 00:00:00",1441,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13163,"2018-08-03 00:00:00",1005,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13164,"2018-08-04 00:00:00",2163,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13165,"2018-08-14 00:00:00",1835,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13166,"2018-08-26 00:00:00",2033,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13167,"2018-08-17 00:00:00",1950,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13168,"2018-08-20 00:00:00",699,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13169,"2018-08-30 00:00:00",817,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13170,"2018-08-14 00:00:00",2435,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13171,"2018-08-22 00:00:00",1216,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13172,"2018-08-10 00:00:00",705,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13173,"2018-08-17 00:00:00",2443,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13174,"2018-08-26 00:00:00",1398,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13175,"2018-08-24 00:00:00",2471,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13176,"2018-08-22 00:00:00",1854,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13177,"2018-08-28 00:00:00",675,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13178,"2018-08-30 00:00:00",1035,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13179,"2018-08-05 00:00:00",926,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13180,"2018-08-12 00:00:00",2171,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13181,"2018-08-30 00:00:00",2064,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13182,"2018-08-25 00:00:00",934,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13183,"2018-08-07 00:00:00",1681,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13184,"2018-08-17 00:00:00",1556,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13185,"2018-08-22 00:00:00",2111,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13186,"2018-08-23 00:00:00",2048,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13187,"2018-08-07 00:00:00",507,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13188,"2018-08-13 00:00:00",1799,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13189,"2018-08-11 00:00:00",2292,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13190,"2018-08-23 00:00:00",2143,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13191,"2018-08-17 00:00:00",2198,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13192,"2018-08-08 00:00:00",581,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13193,"2018-08-14 00:00:00",2364,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13194,"2018-08-07 00:00:00",533,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13195,"2018-08-23 00:00:00",1911,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13196,"2018-08-21 00:00:00",1559,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13197,"2018-08-16 00:00:00",2477,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13198,"2018-08-22 00:00:00",878,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13199,"2018-08-04 00:00:00",1090,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13200,"2018-08-24 00:00:00",909,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13201,"2018-08-11 00:00:00",833,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13202,"2018-08-05 00:00:00",1031,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13203,"2018-08-23 00:00:00",1947,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13204,"2018-08-18 00:00:00",1757,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13205,"2018-08-02 00:00:00",993,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13206,"2018-08-05 00:00:00",1078,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13207,"2018-08-20 00:00:00",1349,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13208,"2018-08-05 00:00:00",1801,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13209,"2018-08-03 00:00:00",511,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13210,"2018-08-23 00:00:00",1709,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13211,"2018-08-08 00:00:00",973,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13212,"2018-08-19 00:00:00",747,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13213,"2018-08-06 00:00:00",1102,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13214,"2018-08-15 00:00:00",1878,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13215,"2018-08-17 00:00:00",975,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13216,"2018-08-19 00:00:00",803,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13217,"2018-08-30 00:00:00",2339,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13218,"2018-08-17 00:00:00",1340,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13219,"2018-08-16 00:00:00",1539,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13220,"2018-08-23 00:00:00",1364,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13221,"2018-08-26 00:00:00",1083,1,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13222,"2018-08-30 00:00:00",2380,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13223,"2018-08-25 00:00:00",2238,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13224,"2018-08-30 00:00:00",2192,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13225,"2018-08-17 00:00:00",1302,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13226,"2018-08-06 00:00:00",773,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13227,"2018-08-28 00:00:00",2107,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13228,"2018-08-25 00:00:00",1212,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13229,"2018-08-28 00:00:00",1090,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13230,"2018-08-11 00:00:00",1689,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13231,"2018-08-11 00:00:00",1390,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13232,"2018-08-17 00:00:00",2403,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13233,"2018-08-30 00:00:00",1525,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13234,"2018-08-07 00:00:00",2268,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13235,"2018-08-26 00:00:00",1261,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13236,"2018-08-02 00:00:00",1538,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13237,"2018-08-17 00:00:00",1536,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13238,"2018-08-14 00:00:00",1704,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13239,"2018-08-18 00:00:00",2018,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13240,"2018-08-21 00:00:00",1967,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13241,"2018-08-08 00:00:00",1884,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13242,"2018-08-03 00:00:00",2253,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13243,"2018-08-26 00:00:00",1969,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13244,"2018-08-03 00:00:00",667,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13245,"2018-09-03 00:00:00",1584,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13246,"2018-09-14 00:00:00",577,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13247,"2018-09-29 00:00:00",2441,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13248,"2018-09-20 00:00:00",616,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13249,"2018-09-12 00:00:00",1801,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13250,"2018-09-19 00:00:00",1613,0,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13251,"2018-09-01 00:00:00",1893,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13252,"2018-09-18 00:00:00",1280,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13253,"2018-09-26 00:00:00",1698,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13254,"2018-09-24 00:00:00",578,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13255,"2018-09-28 00:00:00",2085,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13256,"2018-09-11 00:00:00",1258,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13257,"2018-09-01 00:00:00",1150,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13258,"2018-09-15 00:00:00",762,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13259,"2018-09-02 00:00:00",1418,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13260,"2018-09-05 00:00:00",1784,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13261,"2018-09-16 00:00:00",1278,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13262,"2018-09-12 00:00:00",1312,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13263,"2018-09-18 00:00:00",1755,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13264,"2018-09-12 00:00:00",954,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13265,"2018-09-01 00:00:00",1451,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13266,"2018-09-06 00:00:00",2485,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13267,"2018-09-08 00:00:00",2380,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13268,"2018-09-13 00:00:00",1573,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13269,"2018-09-04 00:00:00",2220,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13270,"2018-09-09 00:00:00",2070,0,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13271,"2018-09-16 00:00:00",1995,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13272,"2018-09-29 00:00:00",578,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13273,"2018-09-17 00:00:00",1142,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13274,"2018-09-27 00:00:00",2023,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13275,"2018-09-15 00:00:00",2391,0,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13276,"2018-09-08 00:00:00",1337,1,1,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13277,"2018-09-16 00:00:00",2384,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13278,"2018-09-09 00:00:00",1782,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13279,"2018-09-30 00:00:00",2458,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13280,"2018-09-27 00:00:00",1680,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13281,"2018-09-05 00:00:00",1528,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13282,"2018-09-21 00:00:00",2386,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13283,"2018-09-23 00:00:00",531,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13284,"2018-09-19 00:00:00",2490,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13285,"2018-09-22 00:00:00",1493,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13286,"2018-09-18 00:00:00",2195,1,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13287,"2018-09-25 00:00:00",1004,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13288,"2018-09-21 00:00:00",698,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13289,"2018-09-06 00:00:00",710,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13290,"2018-09-20 00:00:00",858,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13291,"2018-09-06 00:00:00",892,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13292,"2018-09-24 00:00:00",2157,1,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13293,"2018-09-17 00:00:00",1227,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13294,"2018-09-04 00:00:00",733,0,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13295,"2018-09-29 00:00:00",1471,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13296,"2018-09-21 00:00:00",1546,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13297,"2018-09-10 00:00:00",1391,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13298,"2018-09-11 00:00:00",1971,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13299,"2018-09-27 00:00:00",1609,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13300,"2018-09-26 00:00:00",1868,1,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13301,"2018-09-14 00:00:00",2057,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13302,"2018-09-12 00:00:00",774,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13303,"2018-09-11 00:00:00",1696,1,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13304,"2018-09-05 00:00:00",1794,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13305,"2018-09-16 00:00:00",1393,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13306,"2018-09-11 00:00:00",2042,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13307,"2018-09-29 00:00:00",1497,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13308,"2018-09-27 00:00:00",2152,0,0,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13309,"2018-09-01 00:00:00",643,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13310,"2018-09-28 00:00:00",965,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13311,"2018-09-07 00:00:00",1177,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13312,"2018-09-13 00:00:00",856,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13313,"2018-09-12 00:00:00",2473,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13314,"2018-09-30 00:00:00",1112,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13315,"2018-09-18 00:00:00",1104,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13316,"2018-09-04 00:00:00",765,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13317,"2018-09-25 00:00:00",2173,1,1,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13318,"2018-09-14 00:00:00",1897,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13319,"2018-09-20 00:00:00",1402,0,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13320,"2018-09-06 00:00:00",1088,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13321,"2018-09-07 00:00:00",1890,0,1,0,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13322,"2018-09-06 00:00:00",526,0,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13323,"2018-09-06 00:00:00",553,1,1,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13324,"2018-09-14 00:00:00",1612,0,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13325,"2018-09-01 00:00:00",1892,1,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13326,"2018-09-07 00:00:00",1680,0,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13327,"2018-09-06 00:00:00",999,0,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13328,"2018-09-09 00:00:00",690,0,0,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13329,"2018-09-05 00:00:00",1015,1,0,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13330,"2018-09-04 00:00:00",2080,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13331,"2018-09-16 00:00:00",1009,1,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13332,"2018-09-15 00:00:00",1616,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13333,"2018-09-19 00:00:00",630,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13334,"2018-09-16 00:00:00",840,1,0,1,0,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13335,"2018-09-14 00:00:00",2201,1,0,1,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13336,"2018-09-10 00:00:00",2354,0,1,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13337,"2018-09-02 00:00:00",1008,0,1,0,1,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13338,"2018-09-12 00:00:00",1715,1,1,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13339,"2018-09-27 00:00:00",1496,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13340,"2018-09-03 00:00:00",2314,0,1,0,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13341,"2018-09-29 00:00:00",758,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13342,"2018-09-01 00:00:00",1427,1,0,1,0,0,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13343,"2018-09-22 00:00:00",1101,0,0,1,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
13344,"2018-09-06 00:00:00",843,1,0,0,1,1,"2022-02-28 22:02:38","2022-02-28 22:02:38"
